worker_id,worker_name,gig_segment,account_tenure_days,kyc_tier,gender,age_band,risk_score,is_active,preferred_channel
val_2321,Aisha Bello,Food Delivery Courier,1258,Tier 1 (Phone Verified),Male,45-54,71.45838631,TRUE,WhatsApp Bot
val_2322,Esther Njeri,Online Freelancer (Tech/Design),10,Tier 1 (Phone Verified),Male,18-24,97.87796971,TRUE,Web
val_2323,Nana Adjei,Online Freelancer (Tech/Design),1025,Tier 1 (Phone Verified),Non-Binary,35-44,10.41469459,TRUE,Web
val_2324,Adwoa Acheampong,E-commerce Reseller,1681,Tier 3 (Address + Income Verified),Female,55+,27.19928549,FALSE,Web
val_2325,Thabo Nkosi,Online Freelancer (Tech/Design),622,Tier 3 (Address + Income Verified),Female,55+,54.70131207,TRUE,Web
val_2326,Esther Njeri,Food Delivery Courier,360,Tier 1 (Phone Verified),Prefer Not to Say,18-24,84.37649277,FALSE,Web
val_2327,Emeka Obi,Agricultural Day Labourer,1041,Tier 3 (Address + Income Verified),Prefer Not to Say,35-44,50.65118698,TRUE,Mobile App (iOS)
val_2328,Aisha Bello,Market Trader,509,Tier 3 (Address + Income Verified),Non-Binary,55+,5.959604699,FALSE,Web
val_2329,Amara Nwosu,Food Delivery Courier,1628,Tier 0 (Unverified),Prefer Not to Say,45-54,12.71843233,TRUE,USSD
val_2330,Tunde Adeyemi,Food Delivery Courier,1550,Tier 1 (Phone Verified),Prefer Not to Say,35-44,37.59433688,TRUE,Agent
val_2331,Lungelo Zulu,Mobile Money Agent,1191,Tier 2 (ID Verified),Non-Binary,25-34,32.25406738,TRUE,Agent
val_2332,Brian Otieno,Market Trader,1166,Tier 1 (Phone Verified),Prefer Not to Say,45-54,21.96786312,FALSE,USSD
val_2333,Thabo Nkosi,Food Delivery Courier,1100,Tier 1 (Phone Verified),Male,35-44,84.01287362,TRUE,Agent
val_2334,Kofi Mensah,Market Trader,1342,Tier 1 (Phone Verified),Male,35-44,2.688168375,TRUE,USSD
val_2335,Ama Owusu,Motorcycle Taxi Rider (Boda-Boda/Okada),840,Tier 2 (ID Verified),Prefer Not to Say,55+,82.93442478,FALSE,Web
val_2336,James Kipkoech,Tutor / Private Instructor,1770,Tier 1 (Phone Verified),Male,25-34,92.16801736,FALSE,Agent
val_2337,Thabo Nkosi,Market Trader,631,Tier 2 (ID Verified),Non-Binary,45-54,63.01110246,FALSE,Agent
val_2338,Aisha Bello,Motorcycle Taxi Rider (Boda-Boda/Okada),16,Tier 0 (Unverified),Female,18-24,62.53503986,TRUE,Agent
val_2339,Ngozi Eze,Domestic Worker,1275,Tier 3 (Address + Income Verified),Prefer Not to Say,45-54,14.9017713,FALSE,Mobile App (Android)
val_2340,Kevin Odhiambo,Online Freelancer (Tech/Design),1209,Tier 0 (Unverified),Non-Binary,35-44,56.83177382,FALSE,Agent
val_2341,Faith Achieng,Market Trader,1791,Tier 0 (Unverified),Male,55+,37.51743939,TRUE,Mobile App (Android)
val_2342,Ama Owusu,Logistics Driver (Truck/Van),721,Tier 0 (Unverified),Female,25-34,22.90497615,TRUE,Web
val_2343,Adwoa Acheampong,On-Demand Handyman,775,Tier 1 (Phone Verified),Non-Binary,55+,58.33295559,FALSE,USSD
val_2344,Abena Boateng,Informal Vendor,1026,Tier 2 (ID Verified),Prefer Not to Say,35-44,0.119046706,FALSE,USSD
val_2345,Brian Otieno,Freelance Creative,716,Tier 3 (Address + Income Verified),Prefer Not to Say,25-34,27.64127915,TRUE,Web
val_2346,Esther Njeri,Ride-Hailing Driver,1433,Tier 1 (Phone Verified),Prefer Not to Say,18-24,65.60420243,FALSE,USSD
val_2347,Sipho Dlamini,Market Trader,781,Tier 0 (Unverified),Prefer Not to Say,18-24,45.50406105,FALSE,WhatsApp Bot
val_2348,Yusuf Musa,Online Freelancer (Tech/Design),1430,Tier 1 (Phone Verified),Prefer Not to Say,25-34,14.56405405,FALSE,USSD
val_2349,Kwame Asante,Informal Vendor,777,Tier 0 (Unverified),Non-Binary,35-44,0.131811175,TRUE,Agent
val_2350,Ama Owusu,Informal Vendor,411,Tier 1 (Phone Verified),Female,55+,27.04393141,FALSE,WhatsApp Bot
val_2351,Sipho Dlamini,Online Freelancer (Tech/Design),1808,Tier 2 (ID Verified),Non-Binary,55+,54.9059306,FALSE,Web
val_2352,Kojo Ofori,Market Trader,961,Tier 0 (Unverified),Prefer Not to Say,45-54,53.45455651,TRUE,Agent
val_2353,James Kipkoech,Freelance Creative,1290,Tier 3 (Address + Income Verified),Female,35-44,13.10718994,TRUE,Web
val_2354,Samuel Kamau,Online Freelancer (Tech/Design),1079,Tier 0 (Unverified),Prefer Not to Say,45-54,61.3697143,TRUE,Web
val_2355,David Mwangi,Domestic Worker,655,Tier 2 (ID Verified),Non-Binary,25-34,99.89243782,FALSE,USSD
val_2356,Kevin Odhiambo,Freelance Creative,1775,Tier 3 (Address + Income Verified),Male,25-34,58.48669063,FALSE,Mobile App (Android)
val_2357,Yusuf Musa,Freelance Creative,678,Tier 3 (Address + Income Verified),Prefer Not to Say,35-44,52.76381757,TRUE,Mobile App (Android)
val_2358,Akosua Sarpong,Online Freelancer (Tech/Design),1813,Tier 2 (ID Verified),Prefer Not to Say,55+,62.26331236,FALSE,Mobile App (Android)
val_2359,Yusuf Musa,Ride-Hailing Driver,786,Tier 2 (ID Verified),Non-Binary,18-24,87.96708903,FALSE,Mobile App (Android)
val_2360,Akosua Sarpong,Ride-Hailing Driver,41,Tier 0 (Unverified),Male,18-24,94.59993447,TRUE,Agent
val_2361,Sipho Dlamini,Informal Vendor,67,Tier 0 (Unverified),Male,18-24,4.103351575,FALSE,WhatsApp Bot
val_2362,Lerato Molefe,Ride-Hailing Driver,1777,Tier 1 (Phone Verified),Prefer Not to Say,25-34,20.49938029,TRUE,Agent
val_2363,Babatunde Fashola,Delivery Rider,963,Tier 2 (ID Verified),Male,18-24,11.5764064,TRUE,USSD
val_2364,Sipho Dlamini,Tutor / Private Instructor,707,Tier 2 (ID Verified),Female,18-24,77.23537857,TRUE,Web
val_2365,Ngozi Eze,Mobile Money Agent,1481,Tier 3 (Address + Income Verified),Non-Binary,18-24,4.556285895,FALSE,Agent
val_2366,Esther Njeri,Agricultural Day Labourer,1126,Tier 1 (Phone Verified),Male,25-34,90.2634947,FALSE,Web
val_2367,Fatima Abdullahi,E-commerce Reseller,1206,Tier 3 (Address + Income Verified),Prefer Not to Say,45-54,2.05553649,TRUE,Mobile App (iOS)
val_2368,Emeka Obi,Motorcycle Taxi Rider (Boda-Boda/Okada),1251,Tier 1 (Phone Verified),Non-Binary,18-24,60.25468129,TRUE,Mobile App (iOS)
val_2369,Fatima Abdullahi,Delivery Rider,362,Tier 0 (Unverified),Male,25-34,27.5576194,FALSE,Agent
val_2370,Aisha Bello,Informal Vendor,161,Tier 2 (ID Verified),Female,55+,47.05635249,TRUE,Web
val_2371,Thabo Nkosi,Motorcycle Taxi Rider (Boda-Boda/Okada),1329,Tier 0 (Unverified),Female,18-24,44.1885914,TRUE,Mobile App (Android)
val_2372,Tunde Adeyemi,Domestic Worker,39,Tier 1 (Phone Verified),Male,55+,74.88932707,TRUE,Agent
val_2373,Faith Achieng,Market Trader,1313,Tier 3 (Address + Income Verified),Prefer Not to Say,35-44,49.66421011,FALSE,WhatsApp Bot
val_2374,Efua Antwi,Market Trader,237,Tier 3 (Address + Income Verified),Female,45-54,42.12208301,FALSE,USSD
val_2375,Thandeka Mthembu,Tutor / Private Instructor,479,Tier 1 (Phone Verified),Non-Binary,25-34,73.02771026,FALSE,Mobile App (Android)
val_2376,Lungelo Zulu,On-Demand Handyman,1292,Tier 0 (Unverified),Non-Binary,25-34,92.58069193,TRUE,Agent
val_2377,Amara Nwosu,On-Demand Handyman,1137,Tier 0 (Unverified),Male,25-34,79.39224015,TRUE,WhatsApp Bot
val_2378,Thandeka Mthembu,Market Trader,1427,Tier 0 (Unverified),Non-Binary,18-24,73.67170315,FALSE,WhatsApp Bot
val_2379,Nana Adjei,Market Trader,1115,Tier 3 (Address + Income Verified),Female,25-34,48.77220811,FALSE,Agent
val_2380,Fatima Abdullahi,Agricultural Day Labourer,87,Tier 3 (Address + Income Verified),Male,55+,90.02157983,FALSE,Agent
val_2381,Mary Wairimu,Ride-Hailing Driver,1533,Tier 2 (ID Verified),Female,18-24,48.63134574,FALSE,Mobile App (iOS)
val_2382,Mpho Sithole,Food Delivery Courier,393,Tier 2 (ID Verified),Non-Binary,35-44,93.02857853,FALSE,Mobile App (iOS)
val_2383,Faith Achieng,On-Demand Handyman,248,Tier 1 (Phone Verified),Male,45-54,80.29222624,FALSE,Web
val_2384,Fatima Abdullahi,On-Demand Handyman,1604,Tier 0 (Unverified),Prefer Not to Say,18-24,15.02602356,TRUE,Agent
val_2385,Palesa Motsepe,Motorcycle Taxi Rider (Boda-Boda/Okada),355,Tier 0 (Unverified),Non-Binary,18-24,4.699217273,TRUE,Agent
val_2386,Lerato Molefe,Informal Vendor,978,Tier 2 (ID Verified),Female,35-44,74.08556869,FALSE,WhatsApp Bot
val_2387,Thandeka Mthembu,Domestic Worker,887,Tier 0 (Unverified),Non-Binary,25-34,68.58391616,TRUE,USSD
val_2388,Lerato Molefe,Food Delivery Courier,1405,Tier 0 (Unverified),Female,55+,60.20888796,TRUE,WhatsApp Bot
val_2389,Lungelo Zulu,Informal Vendor,80,Tier 3 (Address + Income Verified),Non-Binary,18-24,97.623928,TRUE,Web
val_2390,James Kipkoech,Tutor / Private Instructor,194,Tier 2 (ID Verified),Male,18-24,54.54030478,FALSE,Agent
val_2391,Fatima Abdullahi,Mobile Money Agent,758,Tier 1 (Phone Verified),Non-Binary,25-34,34.78998671,TRUE,Agent
val_2392,Yaw Darko,Freelance Creative,864,Tier 0 (Unverified),Male,25-34,56.49658508,FALSE,Agent
val_2393,Yusuf Musa,Freelance Creative,1439,Tier 0 (Unverified),Male,18-24,2.841175251,TRUE,Agent
val_2394,James Kipkoech,Domestic Worker,1106,Tier 1 (Phone Verified),Female,45-54,57.92642346,FALSE,Mobile App (iOS)
val_2395,Nana Adjei,Ride-Hailing Driver,271,Tier 1 (Phone Verified),Male,25-34,90.2430205,FALSE,Web
val_2396,Bongani Ndlovu,E-commerce Reseller,1787,Tier 2 (ID Verified),Female,35-44,0.433006852,TRUE,Mobile App (Android)
val_2397,Grace Wanjiku,Ride-Hailing Driver,839,Tier 0 (Unverified),Male,25-34,84.53038122,FALSE,Agent
val_2398,Brian Otieno,Ride-Hailing Driver,1761,Tier 0 (Unverified),Male,18-24,80.19288941,FALSE,Agent
val_2399,Adwoa Acheampong,Mobile Money Agent,1807,Tier 0 (Unverified),Male,18-24,10.61031298,FALSE,Mobile App (iOS)
val_2400,Chukwuemeka Okonkwo,Informal Vendor,94,Tier 1 (Phone Verified),Prefer Not to Say,18-24,84.68304931,FALSE,Web
val_2401,Kofi Mensah,Online Freelancer (Tech/Design),923,Tier 1 (Phone Verified),Non-Binary,55+,76.35452657,TRUE,Mobile App (Android)
val_2402,Adwoa Acheampong,Motorcycle Taxi Rider (Boda-Boda/Okada),770,Tier 0 (Unverified),Male,25-34,49.10464576,TRUE,Agent
val_2403,Kofi Mensah,Food Delivery Courier,909,Tier 2 (ID Verified),Male,25-34,24.52139384,TRUE,Mobile App (Android)
val_2404,Faith Achieng,Mobile Money Agent,565,Tier 1 (Phone Verified),Prefer Not to Say,35-44,28.81004158,TRUE,Mobile App (Android)
val_2405,Zanele Mokoena,Domestic Worker,1020,Tier 0 (Unverified),Non-Binary,18-24,61.22749255,FALSE,Agent
val_2406,David Mwangi,Tutor / Private Instructor,898,Tier 2 (ID Verified),Prefer Not to Say,45-54,24.63039994,FALSE,WhatsApp Bot
val_2407,Kojo Ofori,Agricultural Day Labourer,339,Tier 1 (Phone Verified),Male,35-44,32.53556757,FALSE,Mobile App (Android)
val_2408,James Kipkoech,Domestic Worker,526,Tier 1 (Phone Verified),Female,45-54,93.08384312,TRUE,USSD
val_2409,Aisha Bello,Ride-Hailing Driver,268,Tier 1 (Phone Verified),Male,18-24,72.93286165,FALSE,USSD
val_2410,Ama Owusu,Motorcycle Taxi Rider (Boda-Boda/Okada),1540,Tier 0 (Unverified),Female,18-24,73.60740497,FALSE,Mobile App (iOS)
val_2411,Aisha Bello,Delivery Rider,1236,Tier 1 (Phone Verified),Male,45-54,95.59364221,FALSE,Web
val_2412,Bongani Ndlovu,On-Demand Handyman,707,Tier 2 (ID Verified),Male,25-34,0.57940198,TRUE,Web
val_2413,Yaw Darko,Freelance Creative,722,Tier 0 (Unverified),Non-Binary,18-24,24.44858434,TRUE,Mobile App (Android)
val_2414,David Mwangi,Food Delivery Courier,144,Tier 2 (ID Verified),Prefer Not to Say,35-44,65.7973963,FALSE,WhatsApp Bot
val_2415,Lydia Chebet,Agricultural Day Labourer,529,Tier 0 (Unverified),Non-Binary,35-44,43.82715339,FALSE,USSD
val_2416,Yaw Darko,Logistics Driver (Truck/Van),1687,Tier 2 (ID Verified),Prefer Not to Say,55+,11.28049481,TRUE,Agent
val_2417,Brian Otieno,Mobile Money Agent,57,Tier 0 (Unverified),Prefer Not to Say,55+,78.12336861,FALSE,WhatsApp Bot
val_2418,Grace Wanjiku,Online Freelancer (Tech/Design),266,Tier 0 (Unverified),Prefer Not to Say,35-44,4.707253408,FALSE,Web
val_2419,Kevin Odhiambo,Informal Vendor,1544,Tier 1 (Phone Verified),Male,18-24,54.38511122,TRUE,Web
val_2420,Brian Otieno,Agricultural Day Labourer,950,Tier 2 (ID Verified),Female,45-54,56.24643315,FALSE,Mobile App (Android)
val_2421,Sipho Dlamini,Online Freelancer (Tech/Design),59,Tier 2 (ID Verified),Non-Binary,25-34,63.59613196,FALSE,Web
val_2422,Babatunde Fashola,Delivery Rider,894,Tier 1 (Phone Verified),Prefer Not to Say,55+,31.56263027,TRUE,Mobile App (iOS)
val_2423,Zanele Mokoena,Informal Vendor,1369,Tier 0 (Unverified),Prefer Not to Say,45-54,2.360094123,TRUE,Mobile App (iOS)
val_2424,Esther Njeri,Tutor / Private Instructor,630,Tier 1 (Phone Verified),Non-Binary,25-34,88.89832861,FALSE,Agent
val_2425,Kofi Mensah,Tutor / Private Instructor,697,Tier 3 (Address + Income Verified),Female,55+,92.92047948,TRUE,Agent
val_2426,Emeka Obi,Domestic Worker,1152,Tier 0 (Unverified),Female,35-44,48.19887269,TRUE,Mobile App (Android)
val_2427,Faith Achieng,Informal Vendor,1093,Tier 2 (ID Verified),Male,25-34,2.064035348,TRUE,WhatsApp Bot
val_2428,Sipho Dlamini,Online Freelancer (Tech/Design),1648,Tier 1 (Phone Verified),Female,18-24,58.08711602,TRUE,WhatsApp Bot
val_2429,Brian Otieno,Logistics Driver (Truck/Van),452,Tier 0 (Unverified),Male,45-54,31.59298517,FALSE,Mobile App (Android)
val_2430,Amara Nwosu,Online Freelancer (Tech/Design),504,Tier 2 (ID Verified),Prefer Not to Say,25-34,18.24855768,TRUE,Mobile App (Android)
val_2431,Kwame Asante,Logistics Driver (Truck/Van),283,Tier 0 (Unverified),Male,18-24,16.89526564,FALSE,USSD
val_2432,Emeka Obi,Market Trader,1214,Tier 1 (Phone Verified),Female,18-24,17.92554403,TRUE,Mobile App (iOS)
val_2433,Samuel Kamau,Agricultural Day Labourer,973,Tier 0 (Unverified),Prefer Not to Say,45-54,33.08410006,TRUE,Mobile App (Android)
val_2434,James Kipkoech,Mobile Money Agent,633,Tier 2 (ID Verified),Prefer Not to Say,55+,28.06202157,TRUE,WhatsApp Bot
val_2435,Kofi Mensah,Logistics Driver (Truck/Van),1270,Tier 0 (Unverified),Female,25-34,83.64248325,FALSE,WhatsApp Bot
val_2436,Akosua Sarpong,Logistics Driver (Truck/Van),687,Tier 0 (Unverified),Female,25-34,49.53147074,FALSE,Web
val_2437,Efua Antwi,Tutor / Private Instructor,356,Tier 2 (ID Verified),Non-Binary,45-54,42.76474925,FALSE,Mobile App (Android)
val_2438,Zanele Mokoena,Domestic Worker,985,Tier 3 (Address + Income Verified),Prefer Not to Say,18-24,14.58335571,TRUE,Web
val_2439,Tunde Adeyemi,E-commerce Reseller,796,Tier 0 (Unverified),Prefer Not to Say,18-24,87.58907931,TRUE,Mobile App (iOS)
val_2440,David Mwangi,Delivery Rider,740,Tier 1 (Phone Verified),Non-Binary,45-54,5.482220579,TRUE,Mobile App (Android)
val_2441,Chukwuemeka Okonkwo,On-Demand Handyman,811,Tier 3 (Address + Income Verified),Female,35-44,23.95313589,TRUE,Agent
val_2442,Chukwuemeka Okonkwo,Domestic Worker,1669,Tier 1 (Phone Verified),Female,18-24,62.14722757,TRUE,USSD
val_2443,Yusuf Musa,E-commerce Reseller,394,Tier 1 (Phone Verified),Non-Binary,25-34,70.2312428,TRUE,WhatsApp Bot
val_2444,Abena Boateng,Agricultural Day Labourer,503,Tier 3 (Address + Income Verified),Prefer Not to Say,18-24,80.11565748,TRUE,USSD
val_2445,Palesa Motsepe,Logistics Driver (Truck/Van),1031,Tier 2 (ID Verified),Male,45-54,41.02913015,TRUE,Mobile App (Android)
val_2446,Sipho Dlamini,Delivery Rider,85,Tier 1 (Phone Verified),Prefer Not to Say,45-54,34.67400866,TRUE,Mobile App (Android)
val_2447,Akosua Sarpong,Mobile Money Agent,266,Tier 3 (Address + Income Verified),Female,45-54,28.8551618,FALSE,Agent
val_2448,Nomvula Khumalo,Agricultural Day Labourer,1034,Tier 2 (ID Verified),Male,18-24,56.80946711,TRUE,Web
val_2449,Emeka Obi,Logistics Driver (Truck/Van),930,Tier 2 (ID Verified),Male,55+,34.86356151,FALSE,WhatsApp Bot
val_2450,Zanele Mokoena,Informal Vendor,1192,Tier 1 (Phone Verified),Female,25-34,32.80942407,FALSE,Mobile App (iOS)
val_2451,Palesa Motsepe,Informal Vendor,207,Tier 3 (Address + Income Verified),Male,55+,1.689085344,TRUE,Mobile App (Android)
val_2452,Ngozi Eze,Logistics Driver (Truck/Van),1559,Tier 3 (Address + Income Verified),Male,55+,94.83159875,TRUE,USSD
val_2453,James Kipkoech,Tutor / Private Instructor,886,Tier 3 (Address + Income Verified),Female,35-44,6.059424432,FALSE,Agent
val_2454,Zanele Mokoena,On-Demand Handyman,283,Tier 2 (ID Verified),Prefer Not to Say,45-54,27.08715183,TRUE,WhatsApp Bot
val_2455,Lydia Chebet,Food Delivery Courier,568,Tier 1 (Phone Verified),Non-Binary,45-54,92.14196273,TRUE,USSD
val_2456,Zanele Mokoena,Domestic Worker,415,Tier 0 (Unverified),Male,45-54,73.53481953,FALSE,WhatsApp Bot
val_2457,Bongani Ndlovu,Agricultural Day Labourer,825,Tier 0 (Unverified),Non-Binary,18-24,57.81398042,TRUE,Mobile App (Android)
val_2458,James Kipkoech,Motorcycle Taxi Rider (Boda-Boda/Okada),857,Tier 3 (Address + Income Verified),Female,18-24,66.08139132,FALSE,WhatsApp Bot
val_2459,Tunde Adeyemi,Informal Vendor,792,Tier 1 (Phone Verified),Non-Binary,55+,9.706005281,TRUE,USSD
val_2460,Esther Njeri,Domestic Worker,841,Tier 0 (Unverified),Male,45-54,80.86473437,TRUE,WhatsApp Bot
val_2461,Yusuf Musa,Tutor / Private Instructor,1657,Tier 0 (Unverified),Male,45-54,25.01067618,TRUE,Mobile App (Android)
val_2462,James Kipkoech,Food Delivery Courier,1751,Tier 0 (Unverified),Female,25-34,95.62139779,FALSE,Mobile App (Android)
val_2463,Abena Boateng,Online Freelancer (Tech/Design),894,Tier 2 (ID Verified),Prefer Not to Say,35-44,23.13746038,TRUE,Mobile App (Android)
val_2464,James Kipkoech,Mobile Money Agent,1758,Tier 2 (ID Verified),Non-Binary,25-34,62.53644162,FALSE,USSD
val_2465,Fatima Abdullahi,Domestic Worker,1494,Tier 1 (Phone Verified),Male,35-44,54.5324492,TRUE,Web
val_2466,Samuel Kamau,On-Demand Handyman,1497,Tier 2 (ID Verified),Prefer Not to Say,45-54,14.3103094,TRUE,USSD
val_2467,Efua Antwi,Domestic Worker,412,Tier 1 (Phone Verified),Prefer Not to Say,45-54,36.29271678,TRUE,Mobile App (iOS)
val_2468,Aisha Bello,Online Freelancer (Tech/Design),800,Tier 3 (Address + Income Verified),Non-Binary,25-34,78.12927547,FALSE,WhatsApp Bot
val_2469,Yusuf Musa,Delivery Rider,642,Tier 3 (Address + Income Verified),Non-Binary,55+,21.2588074,TRUE,Mobile App (iOS)
val_2470,Palesa Motsepe,Agricultural Day Labourer,176,Tier 0 (Unverified),Male,18-24,96.28573148,FALSE,Web
val_2471,Ngozi Eze,Tutor / Private Instructor,137,Tier 1 (Phone Verified),Non-Binary,55+,29.54836386,FALSE,Web
val_2472,Kevin Odhiambo,Food Delivery Courier,1136,Tier 3 (Address + Income Verified),Prefer Not to Say,45-54,62.67216595,FALSE,Web
val_2473,Yusuf Musa,Food Delivery Courier,768,Tier 2 (ID Verified),Female,35-44,61.88670396,TRUE,WhatsApp Bot
val_2474,Babatunde Fashola,E-commerce Reseller,1507,Tier 3 (Address + Income Verified),Male,25-34,47.07782422,TRUE,USSD
val_2475,Kevin Odhiambo,Agricultural Day Labourer,1221,Tier 1 (Phone Verified),Prefer Not to Say,25-34,65.53604642,TRUE,Mobile App (Android)
val_2476,Kwame Asante,Tutor / Private Instructor,155,Tier 0 (Unverified),Non-Binary,25-34,74.35769438,FALSE,Mobile App (Android)
val_2477,Fatima Abdullahi,Informal Vendor,1530,Tier 3 (Address + Income Verified),Non-Binary,55+,61.90029713,TRUE,USSD
val_2478,Ngozi Eze,Informal Vendor,905,Tier 3 (Address + Income Verified),Non-Binary,18-24,55.99946193,FALSE,USSD
val_2479,Amara Nwosu,Mobile Money Agent,1033,Tier 2 (ID Verified),Male,45-54,60.66274081,FALSE,USSD
val_2480,Nana Adjei,On-Demand Handyman,1763,Tier 1 (Phone Verified),Male,55+,40.19559204,TRUE,WhatsApp Bot
val_2481,Lungelo Zulu,Food Delivery Courier,1168,Tier 0 (Unverified),Prefer Not to Say,35-44,7.087316713,TRUE,WhatsApp Bot
val_2482,Fatima Abdullahi,Mobile Money Agent,40,Tier 2 (ID Verified),Prefer Not to Say,45-54,15.96983792,TRUE,Agent
val_2483,Samuel Kamau,Delivery Rider,323,Tier 2 (ID Verified),Male,35-44,60.6704043,FALSE,WhatsApp Bot
val_2484,Esther Njeri,Ride-Hailing Driver,778,Tier 2 (ID Verified),Non-Binary,35-44,92.71738924,TRUE,Mobile App (iOS)
val_2485,David Mwangi,Logistics Driver (Truck/Van),67,Tier 0 (Unverified),Non-Binary,45-54,2.574054857,TRUE,Mobile App (iOS)
val_2486,Chidinma Okeke,Logistics Driver (Truck/Van),305,Tier 2 (ID Verified),Female,55+,54.40351971,TRUE,WhatsApp Bot
val_2487,Tunde Adeyemi,E-commerce Reseller,1445,Tier 2 (ID Verified),Non-Binary,45-54,25.2061433,TRUE,USSD
val_2488,Ama Owusu,Ride-Hailing Driver,260,Tier 3 (Address + Income Verified),Prefer Not to Say,55+,56.17399055,FALSE,USSD
val_2489,David Mwangi,Motorcycle Taxi Rider (Boda-Boda/Okada),305,Tier 2 (ID Verified),Prefer Not to Say,35-44,74.96573577,FALSE,Agent
val_2490,Esther Njeri,Motorcycle Taxi Rider (Boda-Boda/Okada),921,Tier 2 (ID Verified),Male,45-54,73.54531322,FALSE,Mobile App (Android)
val_2491,Brian Otieno,Agricultural Day Labourer,166,Tier 1 (Phone Verified),Female,55+,72.48857978,FALSE,Web
val_2492,Bongani Ndlovu,Food Delivery Courier,466,Tier 2 (ID Verified),Prefer Not to Say,25-34,77.89234659,TRUE,Agent
val_2493,Yaw Darko,Food Delivery Courier,1711,Tier 2 (ID Verified),Male,55+,7.261068682,FALSE,Mobile App (Android)
val_2494,Kevin Odhiambo,Logistics Driver (Truck/Van),1153,Tier 3 (Address + Income Verified),Prefer Not to Say,45-54,50.95778339,FALSE,USSD
val_2495,Yusuf Musa,Online Freelancer (Tech/Design),1759,Tier 3 (Address + Income Verified),Female,35-44,26.17784854,TRUE,USSD
val_2496,Thabo Nkosi,Informal Vendor,646,Tier 0 (Unverified),Non-Binary,45-54,92.1270561,FALSE,Mobile App (iOS)
val_2497,Palesa Motsepe,Freelance Creative,1125,Tier 3 (Address + Income Verified),Female,18-24,78.2879222,TRUE,Mobile App (Android)
val_2498,Aisha Bello,Domestic Worker,435,Tier 3 (Address + Income Verified),Prefer Not to Say,45-54,10.75448474,TRUE,USSD
